Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
06.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113217;ERDEM ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110667;ÜMİT ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31
07.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001109043;BAHAR ECZANESİ;SAMSUN BAHCELIEVLER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15
14.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108756;ÖMER ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001859825;NURSEN ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121304;MÜJDE ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7
25.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001681464;YAKAKENT ECZANESİ;SAMSUN ALACAM+YAKAKENT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45
21.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120758;SIHHAT ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001620074;VİTAMİN ECZANESI;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001699667;EGE ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001141661;DERMAN ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;30,0;15,0;45,0;2.524,5
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001175390;İSTANBUL ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130634;GÖNÜL ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001144006;YARAR ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001726790;ATAŞEHİR ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001137527;YENİ HASTANE ECZANESI;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08
06.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001755202;YİĞİT ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001141661;DERMAN ECZANESİ;AMASYA ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.490,04
07.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156009;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17
13.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001827732;BAZLAMAÇ  ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
06.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001515431;DURUŞEHİR ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
01.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001160556;ŞİMŞEK ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38
27.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
29.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001131945;YAŞARDOĞU ECZANESİ;SAMSUN RASATHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.490,04
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3
02.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001147335;GÖKÇE ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124541;YEŞİLOVA ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001179237;BURAK ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;6,0;0,0;6,0;673,4
14.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001545056;EYLÜL ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165,0;135,0;300,0;17.376,58
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001737123;ŞAHİN ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;5.611,67
14.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001929115;BENSU ECZANESİ;AMASYA GOYNUCEK+TASOVA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001524976;ENES ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;100,0;35,0;135,0;11.223,34
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001112050;TÜRKER ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.683,0
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001143719;ALBAYRAK ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;30,0;15,0;45,0;2.524,5
25.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
07.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001447640;KARGI ECZANESİ;CORUM KARGI+OSMANCIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;25,0;75,0;5.265,63
01.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001786664;EROĞLU ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;30,0;15,0;45,0;2.524,5
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116393;ELİF ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;68,9
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001433049;PINAR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
01.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123346;GAZİLER ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001164509;AYDINLAR ECZANESİ;AMASYA GOYNUCEK+TASOVA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;6,0;0,0;6,0;673,4
14.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114597;DOĞUŞ ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
23.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108602;YÜKSELEN ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
09.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001160150;YENİ ECZANESİ;AMASYA GOYNUCEK+TASOVA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;448,93
09.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001158751;MUTLU ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;30,0;15,0;45,0;2.524,5
09.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001880058;GİZEM ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
06.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001112258;EDA ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001891580;AHSEN ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
07.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001113095;AZİZ ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001180363;ERCAN ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116409;ERFELEK ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001137527;YENİ HASTANE ECZANESI;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
14.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114252;RENDECİ ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001788972;EGE ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3
19.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001874071;İSTANBUL ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001160150;YENİ ECZANESİ;AMASYA GOYNUCEK+TASOVA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001747115;PEKER ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001473786;YILMAZ ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001734009;EMEL ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001519224;GÖKÇE ECZANESİ;AMASYA GOYNUCEK+TASOVA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
20.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001547975;YENİ TEKELİ ECZANESİ;TOKAT TURHAL;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;298,01
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001122189;ZEYNEP ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001175390;İSTANBUL ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001703616;YAŞAM ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
18.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110025;NEVİN ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79
25.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001122189;ZEYNEP ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;68,9
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001121014;İLKAY ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
18.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108091;GÜMENEZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001123179;YÜKSEL ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;12,0;2,0;14,0;1.009,8
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108602;YÜKSELEN ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31
06.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001112258;EDA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001499301;GİZEM ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;3,0;0,0;3,0;447,01
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156009;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7
09.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108602;YÜKSELEN ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31
23.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001182923;GÜL ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.683,0
11.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001423958;ANADOLU ECZANESİ;SAMSUN BAHCELIEVLER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001183166;HACIOĞLU ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001554775;DEMET ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119073;CANKOR ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;30,0;15,0;45,0;2.524,5
31.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001501366;ESRA ECZANESİ;AMASYA ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001175390;İSTANBUL ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
28.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001422081;BURÇİN ECZANESİ;AMASYA ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116676;KAMER ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001484027;HİLAL ALTEKİN ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001524976;ENES ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001131945;YAŞARDOĞU ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001880058;GİZEM ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120871;YAŞAM ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119929;SAĞLIK ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491865;GÜLDEN ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001130092;CANSARAN ECZANESİ;AMASYA MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7
08.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001635559;DENİZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.490,04
26.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156221;OSMANCIK ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001489695;BALCI ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110933;VATAN ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;5.611,67
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
04.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001111404;ÖZCAN ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;206,69
19.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001115051;BAŞAK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33
19.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001108091;GÜMENEZ ECZANESİ;SAMSUN ALACAM+YAKAKENT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15
22.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001845804;EDA ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;105,31
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001141371;PELİN ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120857;ÖNSOY ECZANESİ;SINOP DOGU-BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9
05.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001104048;ALTINKUM ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13
12.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001131501;AKOĞLU ECZANESİ;SAMSUN CANIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08
03.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001143641;ŞİFA ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08
13.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001331116;ŞENEL ECZANESİ;AMASYA MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3
15.05.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001715084;ALTINAY ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47
